"sample","number","size.class","scientific","fb_length_at_maturity"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25455/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25455/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25456/?format=feather",0,"125-150","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25456/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25456/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25458/?format=feather",0,"125-150","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25458/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25458/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25459/?format=feather",0,"125-150","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25459/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25459/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25459/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25462/?format=feather",0,"125-150","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25462/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25462/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",0,"125-150","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",0,"125-150","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25464/?format=feather",0,"125-150","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25464/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25464/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25465/?format=feather",0,"125-150","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25465/?format=feather",0,"125-150","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25173/?format=feather",3,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25175/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25186/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25187/?format=feather",3,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25188/?format=feather",2,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25201/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25205/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25209/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25218/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25223/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25225/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25228/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25233/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25258/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25264/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25278/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25296/?format=feather",2,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25297/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25303/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25308/?format=feather",2,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25325/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25330/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25333/?format=feather",4,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25360/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25362/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25380/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25383/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25400/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25408/?format=feather",3,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25442/?format=feather",1,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25463/?format=feather",2,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25420/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25416/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25178/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25417/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25263/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25423/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25424/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25425/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25426/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25427/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25428/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25429/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25431/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25180/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25271/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25272/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25434/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25435/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25436/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25438/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25439/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25181/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25273/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25274/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25276/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25184/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25282/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25170/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25285/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25287/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25289/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25290/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25291/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25292/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25294/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25299/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25304/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25195/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25305/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25307/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25197/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25311/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25313/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25315/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25316/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25318/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25322/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25323/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25326/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25327/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25328/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25329/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25332/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25335/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25336/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25339/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25340/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25341/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25343/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25344/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25346/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25347/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25348/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25351/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25352/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25357/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25359/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25361/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25363/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25364/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25365/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25370/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25373/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25376/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25378/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25231/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25381/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25232/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25382/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25385/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25234/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25386/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25387/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25389/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25390/?format=feather",0,NA,"all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25237/?format=feather",0,NA,"all.indicators",NA
