"sample","caab","family","scientific","genus","species","length","number","range","rms","precision","community_thermal_index","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",117.077,1,2385.68591,5.14911,5.97382,19.77586,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",107.79256,1,1557.97779,0.8915,1.45882,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37384108,"Labridae","Halichoeres brownfieldi","Halichoeres","brownfieldi",103.27607,1,1568.34847,2.94448,2.0228,20.85159,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37384108,"Labridae","Halichoeres brownfieldi","Halichoeres","brownfieldi",80.36639,1,1941.22611,5.29435,3.08569,20.85159,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",157.28836,1,1728.03715,7.45305,1.33299,20.24906,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37384020,"Labridae","Pictilabrus laticlavius","Pictilabrus","laticlavius",177.74144,1,2670.29267,5.83108,4.22712,16.73683,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37384149,"Labridae","Pseudolabrus biserialis","Pseudolabrus","biserialis",102.59112,1,2273.68341,2.15534,2.72044,20.5879,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37465007,"Monacanthidae","Scobinichthys granulatus","Scobinichthys","granulatus",211.88598,1,1376.53722,2.75337,1.32787,18.79196,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",163.64844,1,4243.06255,8.75528,10.54635,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",123.66393,1,1505.96451,1.92741,2.11624,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",109.95232,1,1553.81141,0.84334,2.08388,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",102.97212,1,1394.58803,2.81861,2.63688,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",110.42728,1,1734.07852,3.17544,2.63367,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",123.21359,1,1571.77012,1.55507,1.36531,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",115.3679,1,1627.95613,3.44682,1.23235,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",130.36425,1,1590.15261,0.95547,1.11623,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",116.44102,1,1640.18688,3.47072,1.73273,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",120.96071,1,1506.99694,1.05083,1.12057,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",104.84361,1,1577.39819,1.79539,1.82893,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",125.41844,1,1597.08716,1.61955,1.42953,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",122.61178,1,1690.61163,3.04521,1.88338,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",116.20948,1,1508.72714,4.28682,1.38714,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",110.57164,1,1549.60728,1.51641,1.27057,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",129.1737,1,1654.53113,3.07394,1.83959,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",87.73686,1,1412.94596,3.17962,2.14911,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",117.61347,1,1359.96306,1.63779,1.867,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",37441001,"Scombridae","Scomber australasicus","Scomber","australasicus",325.60984,1,3550.09292,7.6164,3.97354,19.42327,"No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",86.32035,1,1699.9376,4.36569,1.39674,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",81.21353,1,1704.54267,2.58374,1.45763,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",82.21114,1,1774.74732,4.70117,1.93749,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",81.84541,1,1732.27592,7.90879,3.26894,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",94.65871,1,2024.77667,4.47541,1.6227,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",75.17447,1,2524.60543,6.84054,2.91168,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",95.19149,1,2022.97451,5.49513,1.28103,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",79.50913,1,2755.27858,8.27015,7.29212,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",530.90947,1,1763.6403,5.92737,3.39821,20.70145,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37365066,"Chaetodontidae","Chelmonops curiosus","Chelmonops","curiosus",114.89852,1,1625.95574,6.40827,1.55596,19.38668,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",94.53881,1,1248.86363,2.45974,1.4851,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",90.32781,1,775.6766,3.35689,0.54317,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",125.38559,1,1601.79849,3.72105,2.46748,19.77586,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",86.77675,1,1925.84549,7.58704,2.41986,19.77586,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384039,"Labridae","Choerodon rubescens","Choerodon","rubescens",266.27873,1,2864.76915,9.21035,7.39873,21.16713,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",104.38727,1,1603.06263,6.39133,2.2576,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",294.75448,1,2615.06266,11.75626,3.50055,20.24906,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",203.98331,1,4579.73424,12.29321,7.0979,20.24906,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",274.05969,1,4444.65569,6.95189,10.98438,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",329.94691,1,3955.42322,7.18859,22.48118,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",303.07906,1,5525.2598,8.0331,17.24429,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",264.14142,1,6210.02655,8.33552,12.31302,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",153.64093,1,1939.3286,9.99009,5.68747,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37384020,"Labridae","Pictilabrus laticlavius","Pictilabrus","laticlavius",203.09319,1,1947.16624,4.94974,3.30021,16.73683,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37465002,"Monacanthidae","Acanthaluteres vittiger","Acanthaluteres","vittiger",258.64899,1,3803.26194,11.58074,17.20168,15.38922,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",199.42582,1,2333.38295,7.10151,3.96443,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",87.09717,1,874.29576,0.99778,0.80521,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",77.79203,1,1376.55474,1.8374,1.9818,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",345.52767,1,5308.41509,1.77992,13.93433,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",322.41036,1,2484.8784,3.31902,4.57402,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",315.37511,1,3412.23468,3.07446,14.14031,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",37465007,"Monacanthidae","Scobinichthys granulatus","Scobinichthys","granulatus",117.92653,1,1653.30409,1.07398,1.47995,18.79196,"Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",379.66176,1,2009.38456,1.33992,2.62926,19.75909,"Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",213.36443,1,1988.85825,3.58529,3.0827,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1924,-33.3965,41,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",238.8078,1,1184.59899,2.46205,0.95309,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1924,-33.3965,41,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",230.23909,1,1179.76483,1.21438,1.18632,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1924,-33.3965,41,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",221.10775,1,1011.9919,2.68021,0.72312,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1924,-33.3965,41,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",235.35727,1,1859.7346,3.73606,2.27374,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1924,-33.3965,41,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",217.96144,1,2030.70805,4.47689,2.94285,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1924,-33.3965,41,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",37353013,"Sparidae","Rhabdosargus sarba","Rhabdosargus","sarba",249.02218,1,1776.54779,6.96149,1.3493,20.15117,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.1924,-33.3965,41,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",100.82954,1,2649.95024,2.82808,6.94314,17.16455,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1149,-33.5681,22.3,TRUE,TRUE
