"campaignid","sample","mean.relief","biotic.reef","macroalgae","stony.corals","bare.reef","bare.sand","id","sd.relief","fieldofview.facing.down","fieldofview.facing.up","fieldofview.limited","fieldofview.open","biota.ascidians","biota.bryozoa","biota.consolidated","biota.crinoids","biota.hydrocoral","biota.hydroids","biota.invertebrate.complex","biota.macroalgae","biota.mangrove","biota.octocoral.black","biota.seagrasses","biota.sponges","biota.stony.corals","biota.true.anemones","biota.unconsolidated","biota.zoanthids","visibility.0.2m","visibility.2.4m","visibility.4.6m","visibility.6.8m","visibility.8.10m","visibility.10.m","aims.softcoral","aims.filter","aims.encrusting"
"2010-10_Jan_PhD_stereoBRUVs","PRN129012010",2.8,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.PRN129012010",1.19648608323224,NA,NA,NA,NA,0,0.05,0,0,0,0,0.7,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","PRN209072010",1.8,0.666666666666667,0,0,0,0.333333333333333,"2010-10_Jan_PhD_stereoBRUVs.PRN209072010",1.42427926635594,NA,NA,NA,NA,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","PRN211032010",0.65,0.3,0,0,0,0.7,"2010-10_Jan_PhD_stereoBRUVs.PRN211032010",1.08942283125661,1,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.15,0,0,0.7,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","PRN229012010",1.5,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.PRN229012010",0.707106781186548,NA,NA,NA,NA,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","PRN3-11032010",3,0.75,0,0,0,0.25,"2010-10_Jan_PhD_stereoBRUVs.PRN3-11032010",1.78885438199983,NA,NA,NA,NA,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","PRN315122009",2.3,0.95,0,0,0,0.05,"2010-10_Jan_PhD_stereoBRUVs.PRN315122009",1.03109548284184,NA,NA,NA,NA,0,0,0,0,0,0,0.8,0,0,0.05,0,0.1,0,0,0.05,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","PRN329012010",0,0,0,0,0,1,"2010-10_Jan_PhD_stereoBRUVs.PRN329012010",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS1-11032010",0,0,0,0,0,1,"2010-10_Jan_PhD_stereoBRUVs.SIS1-11032010",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS1_09072010",0.5,0.5,0,0,0,0.5,"2010-10_Jan_PhD_stereoBRUVs.SIS1_09072010",0.52704627669473,NA,NA,NA,NA,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS129012010",0,0,0,0,0,1,"2010-10_Jan_PhD_stereoBRUVs.SIS129012010",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS209072010",2.9,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.SIS209072010",1.2096106376586,NA,NA,NA,NA,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS211032010",0,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.SIS211032010",0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS229012010",1,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.SIS229012010",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS3-11032010",2.54545454545455,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.SIS3-11032010",0.522232967867094,NA,NA,NA,NA,0,0,0,0,0,0,0.454545454545455,0,0,0,0,0.545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS309072010",1.33333333333333,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.SIS309072010",0.577350269189626,NA,NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","SIS329012010",0,0,0,0,0,1,"2010-10_Jan_PhD_stereoBRUVs.SIS329012010",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","sisters116102009",0,0,0,0,0,1,"2010-10_Jan_PhD_stereoBRUVs.sisters116102009",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WB112032010",1,1,1,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WB112032010",0,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WB116102009",2.6,1,0.733333333333333,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WB116102009",1.2983506020002,NA,NA,NA,NA,0,0,0,0,0,0,0.266666666666667,0.733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WB212032010",1.25,0.5,0,0,0,0.5,"2010-10_Jan_PhD_stereoBRUVs.WB212032010",1.03509833901353,NA,NA,NA,NA,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WB216102009",NA,0,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WB216102009",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WB216122009",2,0.9375,0,0,0,0.0625,"2010-10_Jan_PhD_stereoBRUVs.WB216122009",0.894427190999916,NA,NA,NA,NA,0,0,0,0,0,0,0.625,0,0,0,0,0.3125,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WB304122009",3,1,0.789473684210526,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WB304122009",0,NA,NA,NA,NA,0,0,0,0,0,0,0.210526315789474,0.789473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WB312032010",1.63636363636364,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WB312032010",0.80903983495589,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WB316122009",1.6,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WB316122009",0.516397779494322,NA,NA,NA,NA,0,0,0,0,0,0,0.545454545454545,0,0,0,0,0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","wtrfl119062009",2,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.wtrfl119062009",0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WTRFL129012010",3.2,1,0.05,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WTRFL129012010",1.05630936457281,NA,NA,NA,NA,0,0,0,0,0,0,0.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WTRFL130072010",1.66666666666667,1,0.666666666666667,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WTRFL130072010",0.577350269189626,NA,NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","wtrfl13052009",0,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.wtrfl13052009",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","wtrfl219062009",0.7,0.6,0,0,0,0.4,"2010-10_Jan_PhD_stereoBRUVs.wtrfl219062009",0.656946685331786,NA,NA,NA,NA,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0,0.4,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WTRFL229012010",2.07692307692308,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WTRFL229012010",0.954073587443029,NA,NA,NA,NA,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WTRFL230072010",0.666666666666667,0.5,0,0,0,0.5,"2010-10_Jan_PhD_stereoBRUVs.WTRFL230072010",0.778498944161523,NA,NA,NA,NA,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","wtrfl319062009",1,1,1,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.wtrfl319062009",0,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","WTRFL329012010",NA,1,1,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.WTRFL329012010",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL109072010",2.22222222222222,1,0.222222222222222,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.YEL109072010",1.30170827931778,NA,NA,NA,NA,0,0,0,0,0,0,0.666666666666667,0.222222222222222,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL111032010",2,1,0.9,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.YEL111032010",0,NA,NA,NA,NA,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL129012010",1,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.YEL129012010",0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL209072010",0,0,0,0,0,1,"2010-10_Jan_PhD_stereoBRUVs.YEL209072010",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL211032010",1,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.YEL211032010",0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL229012010",2.63636363636364,0.909090909090909,0,0,0,0.0909090909090909,"2010-10_Jan_PhD_stereoBRUVs.YEL229012010",1.6292775867069,NA,NA,NA,NA,0,0,0,0,0,0,0.727272727272727,0,0,0,0,0.181818181818182,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL309072010",1.14285714285714,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.YEL309072010",0.377964473009227,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL311032010",0,0,0,0,0,1,"2010-10_Jan_PhD_stereoBRUVs.YEL311032010",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2010-10_Jan_PhD_stereoBRUVs","YEL329012010",1,1,0,0,0,0,"2010-10_Jan_PhD_stereoBRUVs.YEL329012010",0,NA,NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7729",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7729",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7730",2,0.2,0,0,0,0.8,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7730",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,NA,NA,NA,NA,NA,NA,0.2,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7731",2,0.8,0.2,0,0,0.2,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7731",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,NA,NA,NA,NA,NA,NA,0.4,0,0.2
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7732",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7732",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7733",2,0.1,0,0,0,0.9,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7733",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,NA,NA,NA,NA,NA,NA,0.1,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7734",2,0.2,0,0,0,0.8,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7734",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,NA,NA,NA,NA,NA,NA,0.2,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7735",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7735",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7736",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7736",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7737",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7737",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7738",0,0.1,0,0,0,0.9,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7738",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,NA,NA,NA,NA,NA,NA,0.1,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7739",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7739",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7740",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7740",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7742",2,0.6,0,0,0,0.4,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7742",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,NA,NA,NA,NA,NA,NA,0.3,0,0.3
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7743",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7743",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7744",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7744",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7745",2,0.3,0,0,0,0.7,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7745",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,NA,NA,NA,NA,NA,NA,0,0,0.3
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7746",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7746",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7747",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7747",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7748",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7748",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7749",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7749",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7750",2,0.2,0,0,0,0.8,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7750",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,NA,NA,NA,NA,NA,NA,0,0,0.2
"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs","7751",0,0,0,0,0,1,"2010-5_63.64InshoreShoalsRockinghamBay-monoBRUVs.7751",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC1-2",2,0.8,0.8,0,0.2,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC1-2",0,0,0,0,1,0,0,0.2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC1-4",2.83333333333333,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC1-4",0.408248290463863,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC2-1",2,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC2-1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC3-1",3,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC3-1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC3-3",2,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC3-3",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC3-4",0.2,0,0,0,0,1,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC3-4",0.447213595499958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC4-1",3,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC4-1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC4-3",2.125,0.333333333333333,0.333333333333333,0,0.666666666666667,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC4-3",0.353553390593274,0,0,0.05,0.95,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AC4-4",1.42857142857143,0.142857142857143,0.142857142857143,0,0.857142857142857,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AC4-4",0.534522483824849,0,0,0,1,0,0,0.857142857142857,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AR1-1",1,0.4,0.4,0,0,0.6,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AR1-1",0,0,0,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AR1-2",3,0.5,0,0.5,0.5,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AR1-2",0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AR1-3",2.07692307692308,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AR1-3",0.277350098112615,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AR1-4",1.66666666666667,0,0,0,0.333333333333333,0.666666666666667,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AR1-4",1.15470053837925,0,0,0,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AR2-2",3,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AR2-2",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_AR2-4",2.33333333333333,0.333333333333333,0.333333333333333,0,0.666666666666667,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_AR2-4",1.03279555898864,0,0,0,1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_GC1-1",2,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_GC1-1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_GC1-3",0,0,0,0,0,1,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_GC1-3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_GC1-4",3.0625,0.5,0.5,0,0.5,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_GC1-4",1.06262254195301,0,0,0,1,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_GC2-2",2,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_GC2-2",0,0,0,0.1,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_GC2-3",3,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_GC2-3",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_GC2-4",2.86666666666667,0.111111111111111,0.111111111111111,0,0.555555555555556,0.333333333333333,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_GC2-4",1.12546286774228,0,0,0.1,0.9,0,0,0.555555555555556,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_GC3-1",3,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_GC3-1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011-02_Rottnest.sanctuaries_stereoBRUVs","11b_GC3-2",3,1,1,0,0,0,"2011-02_Rottnest.sanctuaries_stereoBRUVs.11b_GC3-2",0,0,0,0.55,0.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
