"sample","number","size.class","scientific","fb_length_at_maturity"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26392/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26392/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26394/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26394/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26394/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26395/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26395/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26395/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26396/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26396/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26396/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26397/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26397/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26397/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26399/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26399/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26399/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26400/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26400/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26400/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26401/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26401/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26401/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26403/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26403/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26403/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26404/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26404/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26404/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26407/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26407/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26407/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26423/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26423/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26423/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26425/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26425/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26425/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26426/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26426/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26426/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26427/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26427/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26427/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26428/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26428/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26428/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26430/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26430/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26430/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26431/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26431/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26431/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26434/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26434/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26434/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26437/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26437/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26437/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26438/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26438/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26438/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26440/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26440/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26441/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26441/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26441/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26441/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26442/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26442/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26442/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26443/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26443/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26443/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26445/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26445/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26448/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26448/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26448/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26450/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26450/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26450/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26452/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26452/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26452/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26453/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26453/?format=feather",0,"125-150","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26453/?format=feather",0,"125-150","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26456/?format=feather",0,"125-150","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26456/?format=feather",0,"125-150","Glaucosoma hebraicum",320
